player,label,encounters,source,map,cheater_labels,hurt_events,group,split,match_id,player_match
Player_10,0,13,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_10
Player_2,0,7,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_2
Player_3,0,4,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_3
Player_4,0,4,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_4
Player_5,0,4,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_5
Player_6,0,7,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_6
Player_7,0,3,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_7
Player_8,0,4,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_8
Player_9,0,7,no_cheater_present,de_basalt,0,149,no_cheater_present/298,validation,no_cheater_present/298,no_cheater_present/298/Player_9
Player_1,0,28,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_1
Player_10,0,12,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_10
Player_2,0,12,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_2
Player_3,0,23,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_3
Player_4,0,21,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_4
Player_5,0,28,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_5
Player_6,0,20,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_6
Player_7,0,23,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_7
Player_8,0,18,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_8
Player_9,0,19,no_cheater_present,cs_office,0,546,no_cheater_present/299,train,no_cheater_present/299,no_cheater_present/299/Player_9
Player_10,0,16,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_10
Player_2,0,24,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_2
Player_3,0,39,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_3
Player_4,0,17,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_4
Player_5,0,21,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_5
Player_6,0,25,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_6
Player_7,0,15,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_7
Player_8,0,13,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_8
Player_9,0,20,no_cheater_present,de_inferno,0,543,no_cheater_present/3,train,no_cheater_present/3,no_cheater_present/3/Player_9
Player_1,0,27,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_1
Player_10,0,22,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_10
Player_2,0,28,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_2
Player_3,0,27,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_3
Player_4,0,26,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_4
Player_5,0,20,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_5
Player_6,0,19,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_6
Player_7,0,27,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_7
Player_8,0,30,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_8
Player_9,0,22,no_cheater_present,de_dust2,0,644,no_cheater_present/30,train,no_cheater_present/30,no_cheater_present/30/Player_9
Player_1,0,37,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_1
Player_10,0,21,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_10
Player_2,0,29,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_2
Player_3,0,32,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_3
Player_4,0,28,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_4
Player_5,0,27,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_5
Player_6,0,16,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_6
Player_7,0,30,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_7
Player_8,0,29,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_8
Player_9,0,46,no_cheater_present,cs_office,0,682,no_cheater_present/300,train,no_cheater_present/300,no_cheater_present/300/Player_9
Player_1,0,44,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_1
Player_10,0,25,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_10
Player_2,0,39,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_2
Player_3,0,30,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_3
Player_4,0,27,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_4
Player_5,0,3,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_5
Player_6,0,23,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_6
Player_7,0,19,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_7
Player_8,0,22,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_8
Player_9,0,25,no_cheater_present,de_inferno,0,615,no_cheater_present/301,train,no_cheater_present/301,no_cheater_present/301/Player_9
Player_1,0,29,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_1
Player_10,0,9,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_10
Player_2,0,17,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_2
Player_3,0,24,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_3
Player_4,0,23,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_4
Player_5,0,17,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_5
Player_6,0,18,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_6
Player_7,0,23,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_7
Player_8,0,28,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_8
Player_9,0,18,no_cheater_present,de_basalt,0,508,no_cheater_present/302,train,no_cheater_present/302,no_cheater_present/302/Player_9
Player_1,0,36,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_1
Player_10,0,33,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_10
Player_2,0,16,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_2
Player_3,0,19,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_3
Player_4,0,16,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_4
Player_5,0,29,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_5
Player_6,0,27,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_6
Player_7,0,12,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_7
Player_8,0,17,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_8
Player_9,0,20,no_cheater_present,de_anubis,0,513,no_cheater_present/303,calibration,no_cheater_present/303,no_cheater_present/303/Player_9
Player_1,0,12,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_1
Player_10,0,8,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_10
Player_2,0,33,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_2
Player_3,0,25,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_3
Player_4,0,15,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_4
Player_5,0,14,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_5
Player_6,0,19,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_6
Player_7,0,9,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_7
Player_8,0,16,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_8
Player_9,0,8,no_cheater_present,de_inferno,0,349,no_cheater_present/304,train,no_cheater_present/304,no_cheater_present/304/Player_9
Player_1,0,24,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_1
Player_10,0,23,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_10
Player_2,0,34,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_2
Player_3,0,18,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_3
Player_4,0,21,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_4
Player_5,0,17,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_5
Player_6,0,20,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_6
Player_7,0,19,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_7
Player_8,0,20,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_8
Player_9,0,19,no_cheater_present,cs_office,0,594,no_cheater_present/305,validation,no_cheater_present/305,no_cheater_present/305/Player_9
Player_1,0,41,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_1
Player_10,0,49,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_10
Player_2,0,33,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_2
Player_3,0,21,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_3
Player_4,0,41,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_4
Player_5,0,10,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_5
Player_6,0,23,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_6
Player_7,0,24,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_7
Player_8,0,21,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_8
Player_9,0,27,no_cheater_present,de_mirage,0,702,no_cheater_present/306,train,no_cheater_present/306,no_cheater_present/306/Player_9
Player_1,0,24,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_1
Player_10,0,18,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_10
Player_2,0,20,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_2
Player_3,0,33,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_3
Player_4,0,15,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_4
Player_5,0,19,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_5
Player_6,0,25,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_6
Player_7,0,12,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_7
Player_8,0,11,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_8
Player_9,0,16,no_cheater_present,de_overpass,0,473,no_cheater_present/307,calibration,no_cheater_present/307,no_cheater_present/307/Player_9
